Archean/ Proterozoic,Reference,Sample #,Craton/Orogenic Belt,Detailed Location,"Lithology, mineralogy, or other notes (if available)",SiO2,TiO2,Al2O3,FeOT,MnO,MgO,CaO,Na2O,K2O,P2O5,Cr2O3,B2O3,SrO,BaO,Total,,FeO+MgO+TiO2,Mg#,FeO/(FeO+MgO),MALI,ASI,Al2O3/TiO2,CaO/Na2O,Rb/Sr,Rb/Ba,,Na,K,Ca,Al,Si,M,ln(Dzrc-melt),"Zrc. Sat. T (Miller et al., 2003) - ºC","Zrc. Sat. T (Boehnke et al., 2013) - ºC",,S,F,B,Sn,Li,Be,Cs,Rb,Sr,Ba,Ta,Th,U,Pb,Zr,Hf,Nb,Y,Sc,V,Cr,Co,Ni,Cu,Zn,Ga,Mo,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu
P,"Redden et al., 1982. USGS Open-File Report, 82-481.",F,"Trans-Hudson Orogeny, South Dakota",Harney Peak granite,aplitic or pegmatitic samples,75.44567887,0.070651472,14.38262106,0.76496125,0.030279202,0.171582146,0.908376067,3.340805312,4.834579288,0.050465337,,,,,100,,1.007194867,28.56393472,0.816792103,7.267008533,1.251331785,203.5714286,0.271903323,1.017647059,0.350912779,,0.107802688,0.102644996,0.016197861,0.282122814,1.255544664,0.685576532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,"Redden et al., 1982. USGS Open-File Report, 82-481.",G,"Trans-Hudson Orogeny, South Dakota",Harney Peak granite,aplitic or pegmatitic samples,75.57443219,0.10076591,13.99638484,0.513817465,0.020153182,0.201531819,0.604595458,2.589683876,6.348252304,0.050382955,,,,,100,,0.816115194,41.14884228,0.718274941,8.333340723,1.204453039,138.9,0.233463035,1.017647059,0.350912779,,0.083565146,0.134782427,0.010780946,0.274546584,1.257687339,0.694798144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,"De et al., 2000, Precamb. Res. 102: 221-249.",TMZ 9,"Taltson Magmatic Zone, Alberta",Arch Lake Granite,,71.53500973,0.320455949,15.65110872,1.382946633,0.014063897,0.743377436,1.386298461,3.857526153,5.022820512,0.086392513,,,,,100,,2.446780017,48.93359283,0.650393161,7.494048204,1.209608247,48.84012539,0.359375,1.017647059,0.350912779,,0.124476481,0.106641624,0.024720015,0.307004879,1.190464465,0.767646289,7.743693178,863.7952769,855.7104132,,,,,,,,0.24,138.4,215,1384,2.08,21.53,1.95,33.84,215,6.15,9.62,8.53,3,26,9,,7,12,41,24,,67.96,116.45,11.36,38.2,6.17,1.09,3.67,0.43,1.95,0.3,0.71,0.1,0.64,0.11
P,"De et al., 2000, Precamb. Res. 102: 221-249.",TMZ 10,"Taltson Magmatic Zone, Alberta",Arch Lake Granite,,72.05588579,0.327663394,14.69976143,1.893371358,0.019038546,0.911846142,1.493022804,3.477039684,4.990103062,0.132267792,,,,,100,,3.132880893,46.19392825,0.674946366,6.974119943,1.193196825,44.86238532,0.429394813,1.017647059,0.350912779,,0.112198764,0.105946986,0.026623089,0.288343692,1.199132731,0.784908825,8.0580854,831.7506462,815.0680478,,,,,,,,0.21,164.3,237,1131,0.45,18.62,1.17,36.9,157,4.39,7.96,8.94,2,28,16,,9,25,52,24,,50.86,86.9,8.44,29.07,5.48,0.97,3.54,0.45,2.06,0.33,0.75,0.11,0.63,0.1
P,"De et al., 2000, Precamb. Res. 102: 221-249.",TMZ 11,"Taltson Magmatic Zone, Alberta",Arch Lake Granite,,73.1247824,0.247354441,14.70106554,1.198424654,0.01201722,0.610875339,0.660947088,2.483558756,6.839800929,0.121173633,,,,,100,,2.056654434,47.60769822,0.662369236,8.662412596,1.230801989,59.43319838,0.266129032,1.017647059,0.350912779,,0.08014065,0.145218703,0.01178579,0.288369273,1.216920992,0.709361317,8.209056427,823.6009898,807.698083,,,,,,,,0.69,234.8,118,672,2.4,27.69,4.36,36.43,135,3.96,12.52,9.44,1,3,1,,7,6,39,21,,53.67,106.72,11.13,39.18,6.91,0.79,3.58,0.45,2.08,0.33,0.79,0.1,0.64,0.11
P,"De et al., 2000, Precamb. Res. 102: 221-249.",TMZ 13,"Taltson Magmatic Zone, Alberta",Arch Lake Granite,,72.97530921,0.204294814,14.78133064,1.261512463,0.017024568,0.510737034,1.201734199,3.404913563,5.548006217,0.095137291,,,,,100,,1.976544312,41.9188219,0.711814259,7.751185581,1.17455703,72.35294118,0.352941176,1.017647059,0.350912779,,0.109871364,0.117792064,0.021428927,0.289943716,1.214433503,0.768270212,8.278049299,812.6099738,792.0561785,,,,,,,,0.49,168.3,181,822,0.54,26.27,2.76,46.24,126,3.78,7.55,7.9,7,23,9,,7,18,33,21,,50.17,92.52,9.53,34,6.39,0.96,3.67,0.41,1.86,0.3,0.7,0.1,0.65,0.11
P,"De et al., 2000, Precamb. Res. 102: 221-249.",TMZ 16,"Taltson Magmatic Zone, Alberta",Arch Lake Granite,,73.43833765,0.249299878,14.2171015,1.180131359,0.011013248,0.841011638,0.710855075,2.683227606,6.537864279,0.131157767,,,,,100,,2.270442875,55.95484202,0.583893055,8.510236811,1.186801235,57.02811245,0.264925373,1.017647059,0.350912779,,0.086583659,0.138808159,0.012675732,0.278876059,1.222139086,0.735694385,8.045427003,836.9316102,823.3012058,,,,,,,,0.61,221.2,134,727,3.44,34.53,6.33,36.76,159,4.79,15.99,13.75,1,11,,,3,4,37,20,,55.7,111.74,11.62,41.15,7.26,0.65,4.16,0.58,2.89,0.49,1.14,0.15,0.86,0.13
P,"De et al., 2000, Precamb. Res. 102: 221-249.",TMZ 17,"Taltson Magmatic Zone, Alberta",Arch Lake Granite,,72.80047599,0.280348415,14.7182918,1.144142533,0.015018665,0.47058484,0.961194567,3.254044106,6.227739798,0.128159276,,,,,100,,1.895075789,42.30343349,0.708567002,8.520589337,1.14862251,52.5,0.295384615,1.017647059,0.350912779,,0.105003037,0.132223775,0.017139703,0.288707175,1.211523981,0.776229579,7.984432491,839.4726264,824.9657035,,,,,,,,0.44,175,155,1001,2.91,37.34,3.31,34.66,169,4.92,11.06,11.99,3,25,1,,2,8,40,21,,60.42,121.75,13.12,46.12,7.63,0.82,4.15,0.52,2.46,0.43,0.98,0.12,0.7,0.11
P,"De et al., 2000, Precamb. Res. 102: 221-249.",TMZ 31A,"Taltson Magmatic Zone, Alberta",Slave Granite,,73.40796263,0.110116949,15.32627721,0.83768506,0.024025516,0.290308321,0.920978121,4.084337755,4.865167031,0.133141402,,,,,100,,1.23811033,38.18758925,0.742632957,8.028526665,1.210378797,139.1818182,0.225490196,1.017647059,0.350912779,,0.131795345,0.103294417,0.016422577,0.300633135,1.221633593,0.729544018,8.987196821,754.1401429,722.3719357,,,,,,,,7.16,296.6,93,355,3.46,5.03,4.2,37.82,62,2.04,9.92,9.39,2,1,1,,8,13,41,22,,15.21,27.27,2.71,9.37,1.91,0.42,1.62,0.29,1.67,0.31,0.87,0.14,0.85,0.13
P,"De et al., 2000, Precamb. Res. 102: 221-249.",TMZ 33,"Taltson Magmatic Zone, Alberta",Slave Granite,,75.17090441,0.075030847,14.67603364,0.459076536,0.002000823,0.270111049,0.520213871,3.151295567,5.53227444,0.143058815,,,,,100,,0.804218432,51.19280627,0.629572617,8.163356135,1.279143356,195.6,0.165079365,1.017647059,0.350912779,,0.101687498,0.117458056,0.009276282,0.287878259,1.250971949,0.660038552,9.476745046,720.0915062,683.8304015,,,,,,,,0.33,209,62,169,1.34,1.78,1.72,48.44,38,1.31,3.54,5.53,1,5,,,7,11,20,24,,7.38,14.26,1.52,5.72,1.54,0.37,1.27,0.21,1.16,0.2,0.46,0.06,0.4,0.06
P,"De et al., 2000, Precamb. Res. 102: 221-249.",TMZ 35,"Taltson Magmatic Zone, Alberta",Slave Granite,,72.5474466,0.103138537,15.47078054,1.315445722,0.01602152,0.320430406,0.660887712,3.835151421,5.567478304,0.163219238,,,,,100,,1.739014665,30.27660426,0.804123063,8.741742013,1.214337008,150,0.17232376,1.017647059,0.350912779,,0.123754483,0.118205484,0.011784731,0.303467645,1.20731314,0.724736842,9.088979515,746.2094671,713.0276825,,,,,,,,0.47,256.8,99,304,1.99,3.8,2.12,59.93,56,1.86,6.66,11.06,4,,,,10,10,37,22,,12.64,24.76,2.62,9.49,2.41,0.55,2.53,0.47,2.46,0.39,0.94,0.14,0.82,0.12
P,"De et al., 2000, Precamb. Res. 102: 221-249.",TMZ 38A,"Taltson Magmatic Zone, Alberta",Slave Granite,,72.40607456,0.071443571,14.99322717,0.660691489,0.01091499,0.565594936,1.002194536,3.036351763,6.310848762,0.942658227,,,,,100,,1.297729996,60.41282576,0.538774201,8.345005989,1.291863452,209.8611111,0.330065359,1.017647059,0.350912779,,0.097978437,0.133988296,0.017870801,0.29410018,1.204960469,0.755429265,9.2023082,735.1017925,698.9033556,,,,,,,,1.31,202.3,215,1041,1.4,2.76,1.69,43.91,50,1.36,2.25,10.22,2,,2,,12,50,6,19,,15.4,26.52,2.59,8.97,1.75,1.25,1.52,0.24,1.58,0.36,1.09,0.18,1.11,0.18
P,"De et al., 2000, Precamb. Res. 102: 221-249.",TMZ 40,"Taltson Magmatic Zone, Alberta",Slave Granite,,71.62379077,0.327887156,14.3588504,2.327730485,0.055149216,1.403798223,2.466674021,3.248790174,4.081041977,0.10628758,,,,,100,,4.059415864,51.80903275,0.623800771,4.86315813,1.209014806,43.79204893,0.759259259,1.017647059,0.350912779,,0.1048335,0.086646326,0.043984915,0.28165654,1.191941933,0.832393426,8.343646581,801.7442131,776.5712545,,,,,,,,0.89,165.1,264,859,1.42,16.6,2.47,34.29,118,3.04,8.81,11.62,9,44,44,,14,4,46,18,,30.76,53.98,5.43,19.6,3.72,0.88,2.8,0.4,2.2,0.42,1.11,0.15,0.96,0.16
P,"De et al., 2000, Precamb. Res. 102: 221-249.",TMZ 42,"Taltson Magmatic Zone, Alberta",Arch Lake Granite,,73.84330689,0.131094636,14.78067005,0.774369811,0.010007224,0.300216724,1.290931913,4.193026913,4.633344775,0.043031064,,,,,100,,1.205681172,40.86763822,0.720621175,7.535439774,1.133950679,112.7480916,0.307875895,1.017647059,0.350912779,,0.135302579,0.098372501,0.023019471,0.289930758,1.228878464,0.785074753,8.732304571,771.4167132,741.4047368,,,,,,,,0.45,127.1,301,1449,1.36,6.26,1.04,35.29,80,2.26,4.52,2.16,4,3,,,11,7,24,19,,17.67,27.66,2.54,8.61,1.56,0.52,1.14,0.13,0.53,0.08,0.16,0.02,0.13,0.02
P,"Theriault, R. 1990. PhD Thesis, University of Ottawa.",RT-88-23,"Taltson Magmatic Zone, Alberta",Slave Intrusive Suite,,73.13109088,0.172120801,14.80238888,1.263408798,0.010124753,0.415114873,1.103598076,2.946303121,6.054602291,0.10124753,,,,,100,,1.850644471,36.93728166,0.752690486,7.897307336,1.205214724,86,0.374570447,1.017647059,0.350912779,,0.095072705,0.128547819,0.019678996,0.290356785,1.217025976,0.744197905,8.369399077,806.1702223,784.983635,,,,,,,,,221,117,596,,,,,115,,0,11,,,5,,,,7,,,,,,,,,,,,,,,,
P,"Theriault, R. 1990. PhD Thesis, University of Ottawa.",86BKL-60,"Taltson Magmatic Zone, Alberta",Slave Intrusive Suite,,75.44299339,0.131117502,13.57570443,1.510584164,0.080687693,0.433696352,1.129627709,3.045960428,4.589112566,0.06051577,,,,,100,,2.075398018,33.85411785,0.776937356,6.505445286,1.241808595,103.5384615,0.370860927,1.017647059,0.350912779,,0.098288494,0.097433388,0.020143147,0.266294712,1.255499973,0.705907505,8.603471699,788.2732399,764.3847381,,,,,,,,,82,105,616,,,,,91,,0,22,,4,10,,,,59,,,,,,,,,,,,,,,,
P,"Theriault, R. 1990. PhD Thesis, University of Ottawa.",86BKM-82,"Taltson Magmatic Zone, Alberta",Slave Intrusive Suite,,74.56806783,0.277510383,14.79027562,1.792158767,0.010278162,0.626967903,0.945590936,0.626967903,6.238844545,0.123337948,,,,,100,,2.696637054,38.41014005,0.740828824,5.920221512,1.740888808,53.2962963,1.508196721,1.017647059,0.350912779,,0.020231297,0.132459544,0.016861465,0.290119177,1.240939721,0.517786675,8.286017468,831.6675392,824.7520586,,,,,,,,,328,110,515,,,,,125,,6,10,,15,11,,,,87,,,,,,,,,,,,,,,,
P,"Theriault, R. 1990. PhD Thesis, University of Ottawa.",76BKM-144,"Taltson Magmatic Zone, Alberta",Slave Intrusive Suite,,76.14493308,0.040113227,13.88920484,1.150980454,0.03008492,0.421188883,2.376708698,4.06146423,1.835180134,0.050141534,,,,,100,,1.612282564,39.47992153,0.732096999,3.519935666,1.289850441,346.25,0.585185185,1.017647059,0.350912779,,0.131057252,0.038963485,0.042380683,0.272444191,1.267181446,0.737993539,9.182505573,737.8376266,702.6596066,,,,,,,,,23,142,179,,,,,51,,0,17,,3,19,,,,49,,,,,,,,,,,,,,,,
P,"Theriault, R. 1990. PhD Thesis, University of Ottawa.",87-BKN-151,"Taltson Magmatic Zone, Alberta",Slave Intrusive Suite,,73.8076082,0.183322333,14.68615579,1.301292805,0.020369148,0.468490407,0.824950499,2.800757866,5.733915195,0.173137759,,,,,100,,1.953105544,39.09090185,0.735283732,7.709722562,1.293265497,80.11111111,0.294545455,1.017647059,0.350912779,,0.090376182,0.121739176,0.014710244,0.28807681,1.228284377,0.682612702,8.707611958,780.9582116,756.2363222,,,,,,,,,325,73,323,,,,,82,,1,13,,,14,,,,169,,,,,,,,,,,,,,,,
P,"Theriault, R. 1990. PhD Thesis, University of Ottawa.",87BKN-171,"Taltson Magmatic Zone, Alberta",Slave Intrusive Suite,,75.22305975,0.129027547,13.50819162,1.91921409,0.059551175,0.416858228,0.99251959,3.334865823,4.377011393,0.039700784,,,,,100,,2.465099865,27.9122234,0.82155594,6.719357626,1.219346366,104.6923077,0.297619048,1.017647059,0.350912779,,0.10761103,0.092930178,0.017698281,0.264970412,1.251839903,0.711297526,8.032926841,840.1157514,828.1754293,,,,,,,,,111,135,1327,,,,,161,,3,36,,,9,,,,23,,,,,,,,,,,,,,,,
P,"Theriault, R. 1990. PhD Thesis, University of Ottawa.",86BKL-253,"Taltson Magmatic Zone, Alberta",Slave Intrusive Suite,,73.90789515,0.220560729,14.38657482,1.228895406,0.020050975,0.441121458,1.062701694,2.97756984,5.634324074,0.120305852,,,,,100,,1.890577593,39.02061721,0.735858082,7.549192221,1.217298237,65.22727273,0.356902357,1.017647059,0.350912779,,0.096081634,0.119624715,0.018949745,0.282200369,1.229953323,0.730656144,8.165571315,825.9730922,809.873311,,,,,,,,,306,101,482,,,,,141,,5,19,,11,6,,,,91,,,,,,,,,,,,,,,,
P,"Theriault, R. 1990. PhD Thesis, University of Ottawa.",86BK-360,"Taltson Magmatic Zone, Alberta",Slave Intrusive Suite,,73.96719297,0.130879748,14.86995291,0.873692389,0.010067673,0.271827169,0.865819871,3.161249298,5.718438221,0.130879748,,,,,100,,1.276399306,35.67594951,0.762704035,8.013867648,1.237101936,113.6153846,0.27388535,1.017647059,0.350912779,,0.10200869,0.121410578,0.015439013,0.291682089,1.230940139,0.708263798,8.971196479,756.9364531,726.3770851,,,,,,,,,283,100,316,,,,,63,,4,14,,,22,,,,120,,,,,,,,,,,,,,,,
P,"Theriault, R. 1990. PhD Thesis, University of Ottawa.",86BK-361,"Taltson Magmatic Zone, Alberta",Slave Intrusive Suite,,72.61223623,0.200835946,14.78152562,1.449801355,0.020083595,0.572382446,1.727189135,4.00667712,4.558975972,0.070292581,,,,,100,,2.223019746,41.30746365,0.716948358,6.838463957,1.136035631,73.6,0.431077694,1.017647059,0.350912779,,0.129289355,0.096793545,0.030798665,0.289947541,1.20839135,0.821075287,8.103695912,824.571938,804.9052021,,,,,,,,,171,266,1741,,,,,150,,0,5,,13,18,,,,53,,,,,,,,,,,,,,,,
P,"Theriault, R. 1990. PhD Thesis, University of Ottawa.",87BK-378,"Taltson Magmatic Zone, Alberta",Slave Intrusive Suite,,74.94564594,0.151344196,13.67142572,1.192419128,0.030268839,0.52465988,0.716362529,2.734285144,5.983140555,0.050448065,,,,,100,,1.868423204,43.95757285,0.694446279,8.001063171,1.182164202,90.33333333,0.26199262,1.017647059,0.350912779,,0.088231208,0.127030585,0.01277394,0.268172337,1.247223264,0.719972233,8.0580854,836.9990012,823.9651873,,,,,,,,,204,69,1035,,,,,157,,13,22,,152,135,,,,141,,,,,,,,,,,,,,,,
P,"Theriault, R. 1990. PhD Thesis, University of Ottawa.",80BK-100,"Taltson Magmatic Zone, Alberta",Slave Intrusive Suite,,75.08030836,0.040096293,14.0337025,1.533528831,0.03007222,0.060144439,0.932238809,3.408184892,4.831603289,0.050120366,,,,,100,,1.633769563,6.534645601,0.962260496,7.307549372,1.207347813,350,0.273529412,1.017647059,0.350912779,,0.109976925,0.102581811,0.016623374,0.27527859,1.249464276,0.714653111,9.330141572,727.8124203,691.433047,,,,,,,,,22,255,1125,,,,,44,,3,29,,,4,,,,14,,,,,,,,,,,,,,,,
P,"Theriault, R. 1990. PhD Thesis, University of Ottawa.",80BK-978,"Taltson Magmatic Zone, Alberta",Slave Intrusive Suite,,74.18441623,0.228107162,14.6782,1.596553765,0.049588514,0.009917703,1.785186487,3.967081082,3.451360541,0.049588514,,,,,100,,1.83457863,1.095248184,0.993826406,5.633255136,1.241278873,64.34782609,0.45,1.017647059,0.350912779,,0.128011652,0.073277294,0.031832855,0.287920753,1.234555105,0.745397796,8.460370856,797.9263811,774.8506378,,,,,,,,,68,416,1290,,,,,105,,4,1,,7,5,,,,42,,,,,,,,,,,,,,,,
P,"Theriault, R. 1990. PhD Thesis, University of Ottawa.",81BK-835,"Taltson Magmatic Zone, Alberta",Slave Intrusive Suite,,72.45827337,0.426225137,14.20750458,2.597407869,,0.060889305,1.471491546,3.531579711,5.053812344,0.192816134,,,,,100,,3.084522312,4.011332635,0.977094621,7.113900509,1.147050852,33.33333333,0.416666667,1.017647059,0.350912779,,0.113958687,0.107299625,0.02623915,0.278687811,1.205829146,0.814571363,7.420599067,892.900602,890.628464,,,,,,,,,186,180,882,,,,,297,,13,27,,22,12,,,,59,,,,,,,,,,,,,,,,
P,"Theriault, R. 1990. PhD Thesis, University of Ottawa.",81BK-836,"Taltson Magmatic Zone, Alberta",Slave Intrusive Suite,,74.15232921,0.16098199,14.6896066,0.905523695,,,1.338162793,2.887614448,5.795351645,0.070429621,,,,,100,,1.066505685,,,7.3448033,1.208523643,91.25,0.463414634,1.017647059,0.350912779,,0.093178911,0.123043559,0.023861676,0.2881445,1.234021122,0.74230411,8.683514407,778.6685416,751.5254194,,,,,,,,,122,219,797,,,,,84,,5,3,,7,12,,,,30,,,,,,,,,,,,,,,,
P,"Theriault, R. 1990. PhD Thesis, University of Ottawa.",81BK-837,"Taltson Magmatic Zone, Alberta",Slave Intrusive Suite,,74.51035417,0.188007534,14.94165137,1.088246976,0.009895133,0.009895133,0.821296069,2.869588673,5.432428212,0.128636734,,,,,100,,1.286149643,1.595066889,0.990989205,7.480720817,1.334929449,79.47368421,0.286206897,1.017647059,0.350912779,,0.092597247,0.115338179,0.01464508,0.293088493,1.239979267,0.652752185,8.479602217,803.245585,784.5267904,,,,,,,,,295,126,419,,,,,103,,8,0,,9,13,,,,41,,,,,,,,,,,,,,,,
P,"Theriault, R. 1990. PhD Thesis, University of Ottawa.",RT-88-13,"Taltson Magmatic Zone, Alberta",Konth Intrusive Suite,,74.5557395,0.159840792,13.96608922,1.617992415,0.019980099,0.369631832,0.739263664,3.126885497,5.264756092,0.179820891,,,,,100,,2.147465039,28.93940369,0.814033345,7.652377925,1.236085106,87.375,0.236421725,1.017647059,0.350912779,,0.100899822,0.111778261,0.013182305,0.273952319,1.240734557,0.703269227,8.659983909,783.5546773,758.7233075,,,,,,,,,403,62,312,,,,,86,,3,19,,17,12,,,,89,,,,,,,,,,,,,,,,
P,"Theriault, R. 1990. PhD Thesis, University of Ottawa.",80BK-469,"Taltson Magmatic Zone, Alberta",Konth Intrusive Suite,,73.56291316,1.113616153,16.70424229,3.372383069,0.04283139,0.04283139,1.488390819,3.212354286,0.310527581,0.149909867,,,,,100,,4.528830612,2.213961043,0.987458653,2.034491048,2.458754661,15,0.463333333,1.017647059,0.350912779,,0.10365777,0.006592942,0.026540492,0.327662658,1.224212234,0.407180348,6.976604152,982.6046358,1027.92951,,,,,,,,,192,154,76,,,,,463,,42,32,,36,17,,,,52,,,,,,,,,,,,,,,,
P,"Theriault, R. 1990. PhD Thesis, University of Ottawa.",RT-88-22,"Taltson Magmatic Zone, Alberta",Konth Intrusive Suite,,74.35325636,0.341973165,15.07790774,1.573905378,0.03108847,0.559592452,0.922291264,0.7150348,6.290233674,0.134716701,,,,,100,,2.475470995,38.79348126,0.737711263,6.08297721,1.740799501,44.09090909,1.289855072,1.017647059,0.350912779,,0.023073082,0.133550609,0.016445993,0.295761235,1.237364892,0.517852525,7.743693178,885.4770112,893.4625228,,,,,,,,,276,103,544,,,,,215,,9,23,,11,,,,,83,,,,,,,,,,,,,,,,
P,"Theriault, R. 1990. PhD Thesis, University of Ottawa.",86BK-5C,"Taltson Magmatic Zone, Alberta",Konth Intrusive Suite,,72.88082029,0.263107654,14.93641915,1.466183393,0.02023905,0.597051985,1.113147769,2.924542775,5.677053622,0.121434302,,,,,100,,2.326343033,42.06005162,0.710623426,7.488448628,1.263445939,56.76923077,0.380622837,1.017647059,0.350912779,,0.094370532,0.120531924,0.019849283,0.29298586,1.212861047,0.716477293,8.0580854,837.2828863,824.4481661,,,,,,,,,342,110,585,,,,,157,,0,17,,14,8,,,,156,,,,,,,,,,,,,,,,
P,"Theriault, R. 1990. PhD Thesis, University of Ottawa.",86BKM-82,"Taltson Magmatic Zone, Alberta",Konth Intrusive Suite,,73.06609741,0.271920693,14.49236584,1.756060615,0.010071137,0.614339344,0.926544585,2.628566702,6.113180031,0.120853641,,,,,100,,2.642320652,38.41014005,0.740828824,7.815202149,1.245242052,53.2962963,0.352490421,1.017647059,0.350912779,,0.084819836,0.129791508,0.016521836,0.284275517,1.215944374,0.716463325,9.895455381,685.6406425,641.8865864,,,,,,,,,328,110,515,,,,,25,,6,10,,15,11,,,,87,,,,,,,,,,,,,,,,
P,"Theriault, R. 1990. PhD Thesis, University of Ottawa.",86BKM-92,"Taltson Magmatic Zone, Alberta",Konth Intrusive Suite,,75.74594588,0.10061895,13.93572463,0.648848345,0.010061895,0.321980641,0.744580233,3.370734839,4.960514256,0.160990321,,,,,100,,1.071447937,46.93877085,0.668344636,7.586668862,1.222656313,138.5,0.220895522,1.017647059,0.350912779,,0.108768469,0.105318774,0.013277108,0.273356701,1.260541619,0.698366724,9.713133824,699.9395084,659.0437653,,,,,,,,,244,44,179,,,,,30,,0,13,,3,18,,,,60,,,,,,,,,,,,,,,,
P,"Theriault, R. 1990. PhD Thesis, University of Ottawa.",86BKM-122,"Taltson Magmatic Zone, Alberta",Konth Intrusive Suite,,73.26549751,0.277671079,14.78598495,1.079678174,0.009916824,0.575175806,1.001599249,2.994880921,5.900510425,0.109085067,,,,,100,,1.932525059,48.70935019,0.652431083,7.893792098,1.222694242,53.25,0.334437086,1.017647059,0.350912779,,0.096640236,0.12527623,0.017860186,0.290035013,1.219262731,0.728551462,8.077378603,834.4648884,820.493696,,,,,,,,,219,110,647,,,,,154,,5,13,,14,5,,,,89,,,,,,,,,,,,,,,,
P,"Theriault, R. 1990. PhD Thesis, University of Ottawa.",86BK-168,"Taltson Magmatic Zone, Alberta",Konth Intrusive Suite,,72.77965554,0.233626249,14.71845372,1.663664305,0.020315326,0.619617444,1.198604236,3.656758687,5.028043195,0.081261304,,,,,100,,2.516907999,39.90151075,0.728628565,7.486197646,1.182214496,63,0.327777778,1.017647059,0.350912779,,0.117998022,0.106752509,0.021373114,0.288710351,1.211177493,0.764977,7.949545232,843.7548089,830.7147929,,,,,,,,,206,191,1161,,,,,175,,3,16,,6,8,,,,113,,,,,,,,,,,,,,,,
P,"Theriault, R. 1990. PhD Thesis, University of Ottawa.",87BKL-212,"Taltson Magmatic Zone, Alberta",Konth Intrusive Suite,,72.9886483,0.262621763,14.76742372,1.506738222,0.020201674,0.585848547,1.05048705,2.787831017,5.939292168,0.090907533,,,,,100,,2.355208532,40.93782889,0.720036198,7.676636135,1.245085354,56.23076923,0.376811594,1.017647059,0.350912779,,0.089959052,0.126099621,0.018731937,0.289670924,1.214655488,0.720540786,7.984432491,844.0337255,832.7266619,,,,,,,,,198,110,676,,,,,169,,7,18,,4,9,,,,30,,,,,,,,,,,,,,,,
P,"Theriault, R. 1990. PhD Thesis, University of Ottawa.",86BKM-269,"Taltson Magmatic Zone, Alberta",Konth Intrusive Suite,,72.88857321,0.273028784,14.65254475,1.689413332,0.020224354,0.535945391,0.910095947,2.790960905,6.067306316,0.171907012,,,,,100,,2.498387507,36.12369977,0.759164495,7.948171274,1.243903358,53.66666667,0.326086957,1.017647059,0.350912779,,0.090060049,0.128817544,0.01622853,0.287417512,1.212990068,0.72091141,8.165571315,826.7493366,811.1866132,,,,,,,,,337,95,502,,,,,141,,5,18,,11,5,,,,122,,,,,,,,,,,,,,,,
P,"Theriault, R. 1990. PhD Thesis, University of Ottawa.",87BKN-285,"Taltson Magmatic Zone, Alberta",Konth Intrusive Suite,,72.89359154,0.272631524,14.63122512,1.721384335,0.020194928,0.535165584,1.080428632,2.817192415,5.927211281,0.100974639,,,,,100,,2.529181443,35.6588322,0.762839023,7.663975063,1.228385614,53.66666667,0.383512545,1.017647059,0.350912779,,0.090906499,0.125843127,0.019265846,0.286999316,1.213073582,0.733248236,8.151486575,827.0869063,811.1603275,,,,,,,,,228,115,689,,,,,143,,4,21,,7,17,,,,78,,,,,,,,,,,,,,,,
P,"Theriault, R. 1990. PhD Thesis, University of Ottawa.",86BKL-340,"Taltson Magmatic Zone, Alberta",Konth Intrusive Suite,,72.70311612,0.424278293,14.48607316,1.718963909,0.030305592,0.676824897,0.919269636,2.616382809,6.263155759,0.161629826,,,,,100,,2.820067099,41.24226231,0.717493923,7.960268932,1.23549124,34.14285714,0.351351351,1.017647059,0.350912779,,0.08442668,0.132975706,0.016392112,0.284152082,1.209903746,0.727716794,7.497560108,892.5702994,893.8248982,,,,,,,,,328,120,609,,,,,275,,11,23,,9,,,,,159,,,,,,,,,,,,,,,,
